open_time,open,high,low,close,volume,amount,close_time
1675760400000,22873.1600000000000000000000000000,23035.6100000000000000000000000000,22872.8000000000000000000000000000,23010.0300000000000000000000000000,3357.54869600,77058795.590000000000000000,1675764000000
1675764000000,23010.0300000000000000000000000000,23060.0000000000000000000000000000,22973.4100000000000000000000000000,22984.5600000000000000000000000000,2435.62781500,56062183.640000000000000000,1675767600000
1675767600000,22984.5600000000000000000000000000,23021.0600000000000000000000000000,22966.5200000000000000000000000000,22977.1000000000000000000000000000,1820.63624300,41847687.000000000000000000,1675771200000
1675771200000,22977.1000000000000000000000000000,23034.7900000000000000000000000000,22965.1800000000000000000000000000,23022.9200000000000000000000000000,2150.60982000,49468275.260000000000000000,1675774800000
1675774800000,23022.9200000000000000000000000000,23040.0000000000000000000000000000,22937.2600000000000000000000000000,22982.7600000000000000000000000000,2744.19874900,63083656.660000000000000000,1675778400000
1675778400000,22982.7600000000000000000000000000,23016.0000000000000000000000000000,22936.6900000000000000000000000000,22975.6400000000000000000000000000,3306.65605500,75996875.540000000000000000,1675782000000
1675782000000,22975.6400000000000000000000000000,22979.6000000000000000000000000000,22877.7100000000000000000000000000,22904.6900000000000000000000000000,3165.67551800,72611113.020000000000000000,1675785600000
1675785600000,22904.6900000000000000000000000000,23022.9800000000000000000000000000,22874.6100000000000000000000000000,22977.2300000000000000000000000000,2826.92525300,64875322.540000000000000000,1675789200000
1675789200000,22977.2300000000000000000000000000,23333.8300000000000000000000000000,22891.4000000000000000000000000000,23278.9900000000000000000000000000,4750.85852900,109719137.420000000000000000,1675792800000
1675792800000,23277.5300000000000000000000000000,23350.2300000000000000000000000000,22775.1600000000000000000000000000,22931.4000000000000000000000000000,8192.10454100,188517994.000000000000000000,1675796400000
1675796400000,22931.4000000000000000000000000000,23132.9200000000000000000000000000,22923.3900000000000000000000000000,23092.6100000000000000000000000000,5202.07713500,120001010.580000000000000000,1675800000000
1675800000000,23092.6100000000000000000000000000,23247.1600000000000000000000000000,23031.8100000000000000000000000000,23199.1400000000000000000000000000,4041.64278600,93585106.100000000000000000,1675803600000
1675803600000,23199.1400000000000000000000000000,23266.6400000000000000000000000000,23178.4000000000000000000000000000,23196.8500000000000000000000000000,2529.40031300,58732756.880000000000000000,1675807200000
1675807200000,23196.8500000000000000000000000000,23307.8000000000000000000000000000,23144.8900000000000000000000000000,23228.4000000000000000000000000000,2225.57859800,51661032.240000000000000000,1675810800000
1675810800000,23228.4000000000000000000000000000,23295.1000000000000000000000000000,23228.4000000000000000000000000000,23243.6400000000000000000000000000,2127.84856500,49497837.330000000000000000,1675814400000
1675814400000,23243.6400000000000000000000000000,23357.1900000000000000000000000000,23229.9300000000000000000000000000,23327.1200000000000000000000000000,2952.81380200,68755728.930000000000000000,1675818000000
1675818000000,23327.1200000000000000000000000000,23448.3600000000000000000000000000,23280.3500000000000000000000000000,23287.7000000000000000000000000000,3052.15074600,71201060.490000000000000000,1675821600000
1675821600000,23287.7000000000000000000000000000,23308.9800000000000000000000000000,23238.9300000000000000000000000000,23245.1100000000000000000000000000,1878.70864000,43735847.470000000000000000,1675825200000
1675825200000,23245.1100000000000000000000000000,23278.5500000000000000000000000000,23227.4800000000000000000000000000,23255.6800000000000000000000000000,1586.33119600,36891855.670000000000000000,1675828800000
1675828800000,23255.6800000000000000000000000000,23284.5000000000000000000000000000,23240.7300000000000000000000000000,23245.9600000000000000000000000000,1000.32032500,23268840.320000000000000000,1675832400000
1675832400000,23245.9600000000000000000000000000,23257.5200000000000000000000000000,23188.5400000000000000000000000000,23224.2300000000000000000000000000,1288.91731400,29939443.290000000000000000,1675836000000
1675836000000,23224.2300000000000000000000000000,23236.6000000000000000000000000000,23188.8000000000000000000000000000,23198.9500000000000000000000000000,1234.67427200,28657323.630000000000000000,1675839600000
1675839600000,23198.9500000000000000000000000000,23242.3300000000000000000000000000,23184.4800000000000000000000000000,23232.6500000000000000000000000000,1468.69341200,34102988.130000000000000000,1675843200000
1675843200000,23232.6500000000000000000000000000,23239.0900000000000000000000000000,23165.1400000000000000000000000000,23205.6100000000000000000000000000,3081.35723400,71479921.870000000000000000,1675846800000
1675846800000,23205.6100000000000000000000000000,23224.0000000000000000000000000000,23176.2100000000000000000000000000,23203.2700000000000000000000000000,3242.00994100,75214237.830000000000000000,1675850400000
1675850400000,23203.2700000000000000000000000000,23205.4200000000000000000000000000,23134.8900000000000000000000000000,23160.1600000000000000000000000000,3456.18955400,80069978.460000000000000000,1675854000000
1675854000000,23160.1600000000000000000000000000,23188.8300000000000000000000000000,23139.0700000000000000000000000000,23159.4000000000000000000000000000,3127.01883600,72426909.360000000000000000,1675857600000
1675857600000,23159.4000000000000000000000000000,23198.8600000000000000000000000000,23092.2800000000000000000000000000,23123.1600000000000000000000000000,3874.90043100,89736338.630000000000000000,1675861200000
1675861200000,23123.1600000000000000000000000000,23140.8000000000000000000000000000,23048.7700000000000000000000000000,23114.0300000000000000000000000000,6387.47530000,147579327.980000000000000000,1675864800000
1675864800000,23114.0300000000000000000000000000,23131.8600000000000000000000000000,23001.0000000000000000000000000000,23050.7200000000000000000000000000,9910.01214000,228628894.940000000000000000,1675868400000
1675868400000,23050.7200000000000000000000000000,23051.6600000000000000000000000000,22858.7700000000000000000000000000,22871.9000000000000000000000000000,11491.54480100,263609078.410000000000000000,1675872000000
1675872000000,22871.9000000000000000000000000000,22969.8700000000000000000000000000,22675.2200000000000000000000000000,22967.4100000000000000000000000000,13657.64585400,311657909.510000000000000000,1675875600000
1675875600000,22967.5600000000000000000000000000,23024.3200000000000000000000000000,22909.0300000000000000000000000000,23004.1200000000000000000000000000,9202.51477600,211262376.450000000000000000,1675879200000
1675879200000,23004.1200000000000000000000000000,23037.0300000000000000000000000000,22834.0000000000000000000000000000,22894.5600000000000000000000000000,8041.94056400,184483672.140000000000000000,1675882800000
1675882800000,22894.5600000000000000000000000000,22925.6700000000000000000000000000,22823.0700000000000000000000000000,22873.1400000000000000000000000000,6349.39565900,145236123.210000000000000000,1675886400000
1675886400000,22873.1400000000000000000000000000,22909.6000000000000000000000000000,22783.6100000000000000000000000000,22834.1300000000000000000000000000,6908.29807700,157885218.060000000000000000,1675890000000
1675890000000,22834.1300000000000000000000000000,22978.3100000000000000000000000000,22819.1300000000000000000000000000,22955.6700000000000000000000000000,4191.08538000,96023068.290000000000000000,1675893600000
1675893600000,22955.6700000000000000000000000000,22975.0800000000000000000000000000,22916.6200000000000000000000000000,22929.2600000000000000000000000000,2485.36473600,57050298.770000000000000000,1675897200000
1675897200000,22929.2600000000000000000000000000,22968.7400000000000000000000000000,22874.6800000000000000000000000000,22960.7300000000000000000000000000,4844.86712300,111050423.100000000000000000,1675900800000
1675900800000,22960.7300000000000000000000000000,23010.5100000000000000000000000000,22926.9600000000000000000000000000,22981.4600000000000000000000000000,5006.88801000,114976805.430000000000000000,1675904400000
1675904400000,22981.4600000000000000000000000000,22992.5400000000000000000000000000,22934.9800000000000000000000000000,22947.8600000000000000000000000000,5023.99931500,115377744.620000000000000000,1675908000000
1675908000000,22947.8600000000000000000000000000,22956.3400000000000000000000000000,22805.5100000000000000000000000000,22805.5100000000000000000000000000,7975.77136100,182644152.760000000000000000,1675911600000
1675911600000,22805.5100000000000000000000000000,22815.2200000000000000000000000000,22448.4400000000000000000000000000,22517.5400000000000000000000000000,7905.99842500,178447977.120000000000000000,1675915200000
1675915200000,22517.5400000000000000000000000000,22608.6100000000000000000000000000,22362.5300000000000000000000000000,22567.9100000000000000000000000000,1391.55035400,31358272.550000000000000000,1675918800000
1675918800000,22567.9100000000000000000000000000,22638.0100000000000000000000000000,22534.9200000000000000000000000000,22602.5700000000000000000000000000,298.07628100,6726420.730000000000000000,1675922400000
1675922400000,22602.5700000000000000000000000000,22730.5400000000000000000000000000,22577.8000000000000000000000000000,22718.7300000000000000000000000000,12.60159400,285146.230000000000000000,1675926000000
1675926000000,22718.7300000000000000000000000000,22732.6900000000000000000000000000,22646.5500000000000000000000000000,22677.0700000000000000000000000000,15.67366700,355356.880000000000000000,1675929600000
1675929600000,22677.0700000000000000000000000000,22751.1500000000000000000000000000,22667.7100000000000000000000000000,22723.3100000000000000000000000000,16.60440900,377064.260000000000000000,1675933200000
1675933200000,22723.3100000000000000000000000000,22738.7500000000000000000000000000,22684.3300000000000000000000000000,22728.4100000000000000000000000000,45.56841600,1034365.860000000000000000,1675936800000
1675936800000,22728.4100000000000000000000000000,22736.8100000000000000000000000000,22675.3300000000000000000000000000,22698.6500000000000000000000000000,18.11994000,411669.540000000000000000,1675940400000
1675940400000,22698.6500000000000000000000000000,22727.5000000000000000000000000000,22671.8900000000000000000000000000,22687.6000000000000000000000000000,14.05023000,319018.840000000000000000,1675944000000
1675944000000,22687.6000000000000000000000000000,22776.2000000000000000000000000000,22588.2700000000000000000000000000,22711.2400000000000000000000000000,25.59605100,580194.580000000000000000,1675947600000
1675947600000,22711.2400000000000000000000000000,22764.6800000000000000000000000000,22685.9400000000000000000000000000,22745.1900000000000000000000000000,14.11253800,320792.320000000000000000,1675951200000
1675951200000,22745.1900000000000000000000000000,22815.9700000000000000000000000000,22679.6400000000000000000000000000,22695.7700000000000000000000000000,11.89889400,270395.820000000000000000,1675954800000
